f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,binary,family,mtype
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,181.0,57.0,9.0,4.0,984.0,361.0,22.0,0.0,6.0,6.0,5.396505,5.525938,43.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,21.0,2.0,2.0,712.0,303.0,2.0,0.0,1.0,0.0,5.3068066,5.4549294,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,204.0,7.0,5.0,2.0,95.0,25.0,5.0,0.0,3.0,6.0,5.030996,5.1849456,131.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,2.0,155.0,49.0,12.0,0.0,2.0,3.0,4.8699617,5.4994926,13.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,18.0,1.0,3.0,423.0,139.0,13.0,0.0,2.0,7.0,5.0299463,5.5171824,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,54.0,17.0,1.0,2.0,383.0,129.0,12.0,0.0,5.0,3.0,5.054075,5.4974403,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,1.0,30.0,11.0,0.0,0.0,3.0,1.0,5.0222993,5.3403187,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,zeus,banker
2.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,130.0,32.0,16.0,12.0,433.0,158.0,13.0,0.0,11.0,13.0,5.1939793,5.481357,32.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2994366,5.4379516,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,17.0,1.0,3.0,269.0,98.0,0.0,0.0,2.0,6.0,5.0974116,5.411446,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.283652,5.4393153,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,25.0,4.0,3.0,0.0,100.0,38.0,0.0,0.0,6.0,2.0,5.032921,5.3493314,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,1.0,17.0,6.0,0.0,0.0,1.0,3.0,4.913953,5.06935,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,95.0,24.0,9.0,9.0,313.0,98.0,13.0,0.0,11.0,6.0,5.039416,5.5121303,26.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,7.0,3.0,2.0,83.0,32.0,0.0,0.0,3.0,0.0,5.195387,5.2433033,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,17.0,1.0,5.0,486.0,165.0,13.0,0.0,2.0,7.0,4.9857755,5.5030437,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,57.0,19.0,3.0,1.0,642.0,253.0,29.0,0.0,1.0,21.0,5.247953,5.448956,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,6.0,0.0,0.0,106.0,38.0,0.0,0.0,0.0,2.0,5.110694,5.4738107,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,2.0,0.0,0.0,77.0,26.0,0.0,0.0,1.0,1.0,4.8606935,5.2377934,89.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,25.0,4.0,3.0,0.0,113.0,42.0,0.0,0.0,6.0,4.0,5.026942,5.3571696,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,103.0,26.0,11.0,9.0,304.0,96.0,13.0,0.0,12.0,5.0,5.023012,5.5341644,26.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,22.0,0.0,0.0,1510.0,614.0,16.0,3.0,3.0,2.0,5.0873675,5.539436,36.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,njrat,rat
1.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,11.0,4.0,1.0,1.0,17.0,5.0,2.0,0.0,0.0,2.0,5.0143337,5.1704855,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,19.0,1.0,5.0,2968.0,713.0,114.0,0.0,2.0,7.0,4.990888,5.3393674,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,1.0,39.0,13.0,0.0,0.0,1.0,4.0,5.129737,5.185657,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,18.0,1.0,3.0,479.0,163.0,13.0,0.0,2.0,7.0,5.0142474,5.507094,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.291481,5.439401,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2916045,5.437864,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.0,2.0,1.0,659.0,270.0,2.0,0.0,1.0,0.0,5.2987866,5.4724803,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.302686,5.4379554,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2966084,5.439377,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,12.0,0.0,0.0,341.0,118.0,2.0,0.0,0.0,0.0,5.249854,5.534645,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,22.0,1.0,3.0,2593.0,705.0,114.0,0.0,5.0,3.0,5.0855026,5.3319507,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.292224,5.4394217,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,2.0,165.0,52.0,12.0,0.0,2.0,3.0,4.861116,5.4969416,13.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.282338,5.244959,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,5.0,2.0,575.0,248.0,2.0,0.0,3.0,0.0,5.2822337,5.4382334,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,5.0,2.0,0.0,24.0,7.0,2.0,0.0,2.0,3.0,4.740072,5.2127795,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,20.0,1.0,5.0,2909.0,697.0,102.0,0.0,2.0,4.0,4.9872847,5.300458,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,15.0,1.0,3.0,260.0,96.0,0.0,0.0,2.0,6.0,5.012119,5.4289737,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,15.0,1.0,3.0,262.0,96.0,0.0,0.0,2.0,6.0,4.9943743,5.411214,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,28.0,6.0,3.0,0.0,119.0,44.0,0.0,0.0,8.0,6.0,5.1249304,5.3353415,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,3.0,0.0,0.0,75.0,30.0,0.0,0.0,1.0,0.0,5.026137,5.2252803,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,29.0,6.0,3.0,0.0,112.0,42.0,0.0,0.0,8.0,3.0,5.1429653,5.358949,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.943315,5.014337,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,harhar,coinminer
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,19.0,0.0,0.0,1459.0,592.0,4.0,2.0,2.0,4.0,5.281397,5.5269446,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,326.0,14.0,2.0,2.0,276.0,67.0,14.0,0.0,2.0,2.0,5.141518,5.5232387,203.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2855515,5.437901,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,47.0,11.0,4.0,3.0,129.0,50.0,1.0,0.0,9.0,2.0,5.02689,5.4013147,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,5.0,1.0,2.0,165.0,52.0,12.0,0.0,2.0,3.0,4.8987613,5.503576,14.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6.0,0.0,0.0,140.0,39.0,1.0,0.0,1.0,1.0,4.985767,5.5563917,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,25.0,4.0,3.0,0.0,108.0,41.0,0.0,0.0,6.0,5.0,5.0348063,5.36385,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,18.0,1.0,3.0,2947.0,706.0,114.0,0.0,2.0,7.0,5.017823,5.3404984,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,11.0,0.0,0.0,214.0,73.0,0.0,0.0,0.0,0.0,5.20816,5.558041,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2787256,5.4378705,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,1.0,1.0,4.598921,5.088068,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2631235,5.244959,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9248502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,47.0,3.0,0.0,1498.0,669.0,3.0,0.0,9.0,0.0,5.126822,5.5919027,45.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,trickbot,banker
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,28.0,6.0,3.0,0.0,129.0,47.0,0.0,0.0,8.0,6.0,5.1359687,5.362336,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,22.0,3.0,3.0,416.0,142.0,13.0,0.0,5.0,3.0,5.1121593,5.4925227,25.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,0.0,0.0,93.0,27.0,1.0,0.0,0.0,1.0,5.174281,5.5266137,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,8.0,0.0,0.0,53.0,14.0,0.0,0.0,1.0,1.0,5.1194134,5.1853786,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.296723,5.4378633,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2858887,5.231731,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,17.0,3.0,3.0,359.0,122.0,12.0,0.0,5.0,6.0,5.0814056,5.491349,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,224.0,62.0,31.0,18.0,6112.0,2705.0,7.0,4.0,12.0,6.0,5.137185,5.455782,37.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,njrat,rat
2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,119.0,29.0,15.0,11.0,431.0,156.0,18.0,0.0,10.0,12.0,5.2015944,5.481108,28.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,99.0,5.0,5.0,2552.0,1115.0,3.0,0.0,9.0,1.0,5.2893467,5.6249323,107.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,trickbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,20.0,1.0,5.0,279.0,100.0,0.0,0.0,2.0,4.0,5.025845,5.4093385,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,106.0,38.0,0.0,0.0,1.0,2.0,5.066101,5.403575,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.294535,5.437873,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,19.0,52.0,2.0,164.0,56.0,1.0,0.0,4.0,3.0,4.8858657,5.3802876,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.292478,5.444104,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.28886,5.4441676,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2828016,5.437947,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,122.0,41.0,4.0,0.0,587.0,235.0,5.0,0.0,5.0,5.0,5.3637843,5.519117,43.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,170.0,62.0,2.0,0.0,2385.0,929.0,23.0,2.0,4.0,7.0,5.390594,5.590736,49.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,njrat,rat
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,18.0,1.0,3.0,325.0,113.0,1.0,0.0,2.0,4.0,5.0487084,5.4567895,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,308.0,9.0,3.0,2.0,139.0,32.0,2.0,0.0,1.0,1.0,5.1046753,5.336091,197.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,101.0,36.0,0.0,0.0,1.0,2.0,5.107255,5.4140806,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,19.0,1.0,2.0,363.0,123.0,12.0,0.0,2.0,7.0,5.022079,5.4799833,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,16.0,6.0,0.0,0.0,2.0,0.0,4.267554,5.309217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,26.0,5.0,3.0,0.0,92.0,34.0,0.0,0.0,6.0,2.0,5.1214175,5.3487005,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,316.0,12.0,3.0,2.0,141.0,29.0,2.0,0.0,1.0,1.0,5.1407666,5.333712,198.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.291371,5.4379015,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,324.0,15.0,3.0,2.0,151.0,34.0,2.0,0.0,1.0,3.0,5.1435747,5.413053,199.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,14.0,1.0,3.0,263.0,97.0,0.0,0.0,5.0,2.0,5.004667,5.4195676,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,21.0,3.0,5.0,421.0,144.0,13.0,0.0,2.0,7.0,5.046979,5.4818907,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,15.0,1.0,3.0,282.0,101.0,1.0,0.0,5.0,2.0,5.0319576,5.403902,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.943315,5.0731997,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,harhar,coinminer
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,27.0,5.0,3.0,0.0,116.0,43.0,0.0,0.0,6.0,2.0,5.1065426,5.3340406,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,129.0,26.0,2.0,0.0,1.0,1.0,5.094453,5.341158,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,132.0,27.0,2.0,0.0,1.0,1.0,5.0990043,5.3307095,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,27.0,5.0,3.0,0.0,124.0,46.0,0.0,0.0,6.0,5.0,5.1117954,5.3647547,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,1.0,1.0,376.0,128.0,12.0,0.0,1.0,3.0,5.006646,5.4823694,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,118.0,4.0,0.0,0.0,88.0,31.0,0.0,0.0,1.0,1.0,4.7445374,5.2376385,84.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,57.0,19.0,3.0,1.0,1849.0,254.0,628.0,0.0,1.0,20.0,5.2622356,5.419466,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,7.0,5.0,2.0,96.0,25.0,5.0,0.0,3.0,11.0,5.0374937,5.1956234,131.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,20.0,5.0,2.0,631.0,271.0,2.0,0.0,3.0,2.0,5.2729535,5.478205,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,14.0,1.0,3.0,290.0,101.0,0.0,0.0,5.0,2.0,5.0289383,5.4462385,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2735577,5.442586,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2916255,5.231731,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,0.0,0.0,41.0,16.0,0.0,0.0,0.0,2.0,4.9106383,5.082101,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
